date,open,high,low,close,volume,bitcoin,buy bitcoin,sell bitcoin,hourly_chg,label
3/28/2021 20:00,55208.7,55210.47,54743.18,54860,1697.208073,13.41545777,14.65525849,12.31021723,-348.7,DOWN
3/28/2021 21:00,54859.99,55370.45,54819.4,55140.01,1060.813536,12.86413759,16.99160405,12.70101777,280.02,UP
3/28/2021 22:00,55140.01,55655.53,55000,55600.01,1412.656832,12.31281741,17.84118425,13.87341941,460,UP
3/28/2021 23:00,55600.01,55884.4,55511.8,55777.63,1215.738333,11.39395044,17.2039991,16.21822269,177.62,UP
3/29/2021 0:00,55777.65,56013.76,55290,55409.67,2071.045479,10.47508347,15.92962879,12.31021723,-367.98,DOWN
3/29/2021 1:00,55409.68,55500,54977.8,55241.28,1598.266576,9.923763284,16.56681394,12.11481695,-168.4,DOWN
3/29/2021 2:00,55241.29,55515.36,55151.26,55349.99,1797.373217,9.73998989,15.08004859,10.35621449,108.7,UP
3/29/2021 3:00,55354.67,55554.4,55276.51,55371.6,1157.888636,9.923763284,14.23046839,10.74701504,16.93,UP
3/29/2021 4:00,55371.61,55522,55107.08,55315.01,1701.17971,10.47508347,12.74370303,11.72401641,-56.6,DOWN
3/29/2021 5:00,55315.01,55425.26,54848.98,55048.8,2153.129346,10.84263025,11.04454263,8.988412577,-266.21,DOWN
3/29/2021 6:00,55048.8,55656.64,54800.01,55401.26,2624.405151,10.47508347,10.19496243,7.229810116,352.46,UP
3/29/2021 7:00,55401.26,56167.37,55358.94,55911.99,2920.308077,10.47508347,11.04454263,8.206811484,510.73,UP
3/29/2021 8:00,55911.99,57230,55911.99,57126.15,4953.178951,10.84263025,10.40735748,9.183812851,1214.16,UP
3/29/2021 9:00,57129.58,58225,56966.54,57922.2,6364.379538,12.31281741,11.25693768,9.183812851,792.62,UP
3/29/2021 10:00,57922.2,58350,57777.87,58024.51,4216.172753,13.59923117,11.46933273,10.74701504,102.31,UP
3/29/2021 11:00,58024.5,58100,57609.81,57854.32,3166.067618,13.04791098,11.89412283,10.35621449,-170.18,DOWN
3/29/2021 12:00,57854.14,58405.82,57792.05,58035.18,3524.585427,13.41545777,12.95609808,10.35621449,181.04,UP
3/29/2021 13:00,58035.19,58200,57808.8,57960.17,2105.236427,13.41545777,12.95609808,10.35621449,-75.02,DOWN
3/29/2021 14:00,57960.65,58174.24,57837.83,58130.06,3009.312864,13.23168438,12.95609808,11.72401641,169.41,UP
3/29/2021 15:00,58130.05,58182.13,57267.98,57719.74,6372.193904,13.04791098,12.10651788,12.5056175,-410.31,DOWN
3/29/2021 16:00,57719.74,57845,57170,57624.77,3104.75509,12.86413759,13.59328324,11.33321586,-94.97,DOWN
3/29/2021 17:00,57622.63,58290,57571.42,57924.69,3251.681483,13.04791098,12.95609808,9.770013671,302.06,UP
3/29/2021 18:00,57924.69,58021.19,57561.22,57819.99,2358.379227,13.41545777,14.23046839,10.74701504,-104.7,DOWN
3/29/2021 19:00,57820,57870.01,57317.02,57676.42,2131.841296,13.78300456,14.86765354,10.16081422,-143.58,DOWN
3/29/2021 20:00,57676.41,57733.95,57103.43,57277.13,2539.76849,14.15055135,16.14202384,16.60902324,-399.28,DOWN
3/29/2021 21:00,57281.79,57641.47,57160,57547.6,1773.72325,13.59923117,16.56681394,16.02282242,265.81,UP
3/29/2021 22:00,57547.6,57900,57478.74,57747.01,1508.923297,13.04791098,19.96513475,14.26421996,199.41,UP
3/29/2021 23:00,57747,57782.2,57297.31,57635.47,1454.141591,11.94527062,18.0535793,14.45962023,-111.53,DOWN
3/30/2021 0:00,57635.46,57769.01,57405.23,57520.41,1518.865216,11.21017704,17.41639415,15.04582105,-115.05,DOWN
3/30/2021 1:00,57520.41,57612.4,57259.48,57439.67,2383.174636,10.65885686,17.2039991,11.33321586,-80.74,DOWN
3/30/2021 2:00,57439.67,57450,57175.02,57322.02,1655.608498,10.47508347,17.84118425,13.28721859,-117.65,DOWN
3/30/2021 3:00,57322.84,57391.74,57117.36,57181.33,1542.713985,10.47508347,15.92962879,12.11481695,-141.51,DOWN
3/30/2021 4:00,57181.33,57839.16,57071.35,57567.01,2296.115065,11.21017704,14.65525849,11.91941668,385.68,UP
3/30/2021 5:00,57567.01,57692.97,57369.5,57670.13,1700.34384,11.39395044,12.95609808,11.72401641,103.12,UP
3/30/2021 6:00,57670.14,58277,57505.49,58056,2326.61064,11.39395044,12.31891293,10.55161476,385.86,UP
3/30/2021 7:00,58056.01,58272.6,57938.38,58116.17,2286.435783,11.57772383,13.16849313,10.74701504,60.16,UP
3/30/2021 8:00,58116.16,58200,57726.72,57940,2180.462041,11.57772383,11.89412283,10.16081422,-176.16,DOWN
3/30/2021 9:00,57940,58923.26,57842.82,58873.91,4935.511609,11.76149723,9.770172326,8.59761203,933.91,UP
3/30/2021 10:00,58873.91,59335,58625,58842.87,5932.477265,14.33432474,12.53130798,12.89641805,-31.04,DOWN
3/30/2021 11:00,58842.87,59246.93,58837.6,59240.34,2607.64886,14.15055135,13.16849313,9.965413944,397.47,UP
3/30/2021 12:00,59240.33,59368,59015.32,59112.81,2817.346731,14.15055135,14.44286344,12.5056175,-127.52,DOWN
3/30/2021 13:00,59112.81,59265.18,58819.19,58890.01,3403.891044,13.96677796,14.23046839,14.06881969,-222.8,DOWN
3/30/2021 14:00,58890.01,58999.14,58626.92,58865.9,2524.060038,13.04791098,13.16849313,12.11481695,-24.11,DOWN
3/30/2021 15:00,58865.9,58948.4,58500,58526.42,2265.278432,13.41545777,13.59328324,10.16081422,-339.48,DOWN
3/30/2021 16:00,58526.43,58825,58470,58698.26,2018.91882,13.23168438,12.95609808,9.770013671,171.83,UP
3/30/2021 17:00,58698.26,58888,58656.71,58700,1371.586003,13.59923117,13.59328324,12.89641805,1.74,UP
3/30/2021 18:00,58699.99,59107.84,58699.99,58853.02,1916.959052,13.96677796,15.29244364,11.52861613,153.03,UP
3/30/2021 19:00,58853.02,59060,58700,59060,1508.342789,14.70187153,15.92962879,11.72401641,206.98,UP
3/30/2021 20:00,59060,59086.65,58380.02,58627,2548.967892,15.06941832,16.14202384,12.31021723,-433,DOWN
3/30/2021 21:00,58627,58840,58542.18,58722.88,833.346344,14.88564493,19.11555455,14.65502051,95.88,UP
3/30/2021 22:00,58722.89,58900,58615,58682.41,1112.28554,14.15055135,19.3279496,14.85042078,-40.48,DOWN
3/30/2021 23:00,58682.41,58769.96,58531.7,58746.57,1435.492999,12.86413759,20.6023199,15.4366216,64.16,UP
3/31/2021 0:00,58746.57,59015,58631.65,58991.52,1856.658978,12.12904401,18.4783694,15.04582105,244.95,UP
3/31/2021 1:00,58991.52,59050,58799.81,58885.76,1462.525429,11.76149723,18.26597435,15.63202187,-105.76,DOWN
3/31/2021 2:00,58885.76,58913.74,58638,58646.12,1675.452499,11.39395044,18.4783694,15.82742215,-239.64,DOWN
3/31/2021 3:00,58646.11,58714.28,58369,58608.63,2120.525417,11.39395044,17.84118425,13.48261887,-37.48,DOWN
3/31/2021 4:00,58608.62,58779.63,58476.81,58716.86,1677.411188,12.12904401,15.92962879,16.21822269,108.24,UP
3/31/2021 5:00,58716.87,58719,58550,58710.95,1450.802838,11.94527062,14.01807334,11.33321586,-5.92,DOWN
3/31/2021 6:00,58710.96,59800,58651.08,59687.56,3882.816028,12.6803642,12.53130798,11.13781558,976.6,UP
3/31/2021 7:00,59687.56,59800,57500.18,58173.83,4724.353821,12.86413759,12.53130798,8.402211757,-1513.73,DOWN
3/31/2021 8:00,58173.82,58275.45,56769,57975.33,6030.926289,13.04791098,11.04454263,10.55161476,-198.49,DOWN
3/31/2021 9:00,57983.77,58263.87,57697.22,57959.05,2145.270576,11.76149723,11.89412283,7.816010937,-24.72,DOWN
3/31/2021 10:00,57959.05,58088.66,57254.9,57718.44,2719.462638,12.6803642,12.31891293,10.74701504,-240.61,DOWN
3/31/2021 11:00,57718.44,58137.01,57630.63,58015.02,1758.377291,12.12904401,11.25693768,9.770013671,296.58,UP
3/31/2021 12:00,58015.02,58326.01,57641.06,58159.98,2438.468929,12.4965908,13.80567829,9.574613398,144.96,UP
3/31/2021 13:00,58159.99,58813.1,58059.02,58598.55,2612.024261,12.6803642,13.38088819,9.965413944,438.56,UP
3/31/2021 14:00,58598.55,58783.63,58370.2,58588.16,1701.220057,12.4965908,12.31891293,10.55161476,-10.39,DOWN
3/31/2021 15:00,58588.15,59430.54,58586.73,59304.75,3850.195299,12.86413759,14.44286344,10.74701504,716.6,UP
3/31/2021 16:00,59304.76,59648.52,58782.8,59000,3236.754261,13.41545777,13.59328324,11.72401641,-304.76,DOWN
3/31/2021 17:00,58999.99,59269.03,58880,59251.99,2257.738723,13.23168438,14.86765354,11.72401641,252,UP
3/31/2021 18:00,59251.99,59585.61,59165.85,59299.45,2328.760264,13.96677796,15.50483869,12.70101777,47.46,UP
3/31/2021 19:00,59304.45,59567.28,58453.3,58553.12,3276.305903,14.88564493,17.41639415,13.28721859,-751.33,DOWN
3/31/2021 20:00,58553.12,59087,58328.55,58934.6,3283.190916,14.88564493,16.56681394,12.70101777,381.48,UP
3/31/2021 21:00,58935.1,59289.45,58700,58940.5,1671.199727,14.88564493,16.99160405,16.02282242,5.4,UP
3/31/2021 22:00,58940.5,59009.85,58558,58621.94,1447.622712,13.78300456,19.11555455,16.80442351,-318.56,DOWN
3/31/2021 23:00,58621.94,58895.2,58540,58740.55,1367.478622,12.6803642,19.7527397,13.09181832,118.61,UP
4/1/2021 0:00,58739.46,59240.07,58720.82,59221.95,1834.685608,12.6803642,19.7527397,13.09181832,482.49,UP
4/1/2021 1:00,59221.95,59314.53,58931.43,59143.72,1518.676507,12.29019914,20.22870933,11.98546748,-78.23,DOWN
4/1/2021 2:00,59139.74,59309.44,59014.9,59086.99,1220.337644,12.29019914,21.41863341,15.48891181,-52.75,DOWN
4/1/2021 3:00,59086.99,59165.28,58941.56,59119.02,1307.393155,12.29019914,19.27677007,11.43229205,32.03,UP
4/1/2021 4:00,59119.02,59232.59,58622,58869.99,1695.238357,13.07052925,18.56281562,11.80107567,-249.03,DOWN
4/1/2021 5:00,58869.99,58970,58660.65,58764.79,1547.236392,13.07052925,15.70699784,10.51033302,-105.2,DOWN
4/1/2021 6:00,58764.79,59032.34,58659.02,58731.61,1408.450131,12.87544672,12.61319523,8.666414944,-33.18,DOWN
4/1/2021 7:00,58734.41,58937.37,58500.2,58817.77,2069.410493,12.29019914,12.61319523,9.957157595,83.36,UP
4/1/2021 8:00,58817.78,59490,58564,58839.7,3323.162872,12.29019914,14.04110413,9.035198558,21.92,UP
4/1/2021 9:00,58839.7,59256.42,58722.01,58820.19,2131.291897,11.90003409,11.89924078,10.87911663,-19.51,DOWN
4/1/2021 10:00,58820.19,58974.34,58500,58630.99,2801.287684,13.07052925,13.32714968,8.666414944,-189.2,DOWN
4/1/2021 11:00,58628.86,58695.99,58115,58584.32,3703.85432,13.26561177,12.85118005,10.87911663,-44.54,DOWN
4/1/2021 12:00,58584.32,58740.86,58375,58730.06,1872.099775,13.4606943,14.27908894,9.772765787,145.74,UP
4/1/2021 13:00,58730.07,59111.74,58712,58930.34,2362.826328,14.04594188,15.46901302,9.772765787,200.27,UP
4/1/2021 14:00,58930.34,59088,58771.17,58999.86,1974.247816,14.24102441,15.46901302,9.58837398,69.52,UP
4/1/2021 15:00,58999.86,59263.3,58935,58974.65,2198.460689,15.41151956,15.2310282,11.43229205,-25.21,DOWN
4/1/2021 16:00,58974.66,59146.77,58646,58754.87,2114.62954,19.50825261,16.18296747,17.14843808,-219.79,DOWN
4/1/2021 17:00,58754.87,58850.62,58317.33,58501.63,2095.048857,17.9475924,16.89692191,16.41087085,-253.24,DOWN
4/1/2021 18:00,58501.63,58824.16,57935.45,58716.56,3236.404283,18.33775745,16.18296747,14.93573639,214.93,UP
4/1/2021 19:00,58716.56,58953.24,58599.67,58918.99,1713.885477,17.55742735,16.89692191,18.43918073,202.43,UP
4/1/2021 20:00,58918.99,59033,58621.59,58854.75,1688.139485,17.55742735,17.61087636,14.93573639,-64.24,DOWN
4/1/2021 21:00,58854.75,58936.15,58544.16,58760.67,955.134015,17.1672623,19.51475489,15.48891181,-94.08,DOWN
4/1/2021 22:00,58760.68,59054.72,58524.7,59007.28,1328.613375,16.38693219,23.79848157,17.14843808,246.6,UP
4/1/2021 23:00,59007.29,59069.74,58700,58720.44,1315.10252,15.02135451,22.60855749,14.75134458,-286.85,DOWN
4/2/2021 0:00,58720.45,58885.93,58455.1,58648.62,1936.788412,14.04594188,20.70467897,14.56695278,-71.83,DOWN
4/2/2021 1:00,58648.62,59029,58633.87,58891.26,1785.573223,12.6803642,20.46669415,15.85769543,242.64,UP
4/2/2021 2:00,58891.25,60200,58842.28,59718.72,7510.632223,13.07052925,22.37057268,14.38256097,827.47,UP
4/2/2021 3:00,59718.09,60036.76,59567.26,59869.79,2729.722394,13.85085935,19.99072452,16.41087085,151.7,UP
4/2/2021 4:00,59869.79,59997,59425.03,59562.12,1828.780728,13.4606943,18.08684599,14.75134458,-307.67,DOWN
4/2/2021 5:00,59562.12,59688.08,59381.04,59554.69,1564.615073,13.4606943,16.18296747,12.35425109,-7.43,DOWN
4/2/2021 6:00,59554.68,59649.33,59307.35,59527.58,1673.632487,13.65577683,15.46901302,11.61668386,-27.1,DOWN
4/2/2021 7:00,59527.58,59741.65,59417.63,59417.63,1750.198301,13.4606943,14.27908894,11.43229205,-109.95,DOWN
4/2/2021 8:00,59421.21,59645.19,59414.46,59483.5,1526.491262,13.07052925,14.04110413,9.772765787,62.29,UP
4/2/2021 9:00,59483.5,59685,59218,59621.01,1775.679026,12.6803642,14.27908894,8.666414944,137.51,UP
4/2/2021 10:00,59621.02,59659.09,59449,59597.49,1164.609002,12.87544672,15.46901302,8.666414944,-23.53,DOWN
4/2/2021 11:00,59597.48,59660.3,59406.18,59542.78,1132.501932,13.26561177,16.18296747,13.27621013,-54.7,DOWN
4/2/2021 12:00,59542.78,59600,59203.77,59491.3,1690.767565,13.26561177,15.46901302,12.90742651,-51.48,DOWN
4/2/2021 13:00,59491.3,59516.63,58827.66,59204.99,2231.891287,13.07052925,15.94498265,10.1415494,-286.31,DOWN
4/2/2021 14:00,59205,59382.66,59050,59363.17,2251.262649,13.07052925,15.94498265,10.32594121,158.17,UP
4/2/2021 15:00,59357.65,59624.86,59340.01,59480.06,2034.308974,13.26561177,15.70699784,10.32594121,122.41,UP
4/2/2021 16:00,59480.06,59600,59152.57,59270.47,1840.208831,13.26561177,15.94498265,11.06350844,-209.59,DOWN
4/2/2021 17:00,59270.46,59274.27,59082,59180.02,1509.056432,13.26561177,15.2310282,11.06350844,-90.44,DOWN
4/2/2021 18:00,59180.02,59280.45,59000,59087.7,1182.255519,13.65577683,16.6589371,12.35425109,-92.32,DOWN
4/2/2021 19:00,59087.71,59087.71,58525.01,58850,2861.244906,14.24102441,16.18296747,11.06350844,-237.71,DOWN
4/2/2021 20:00,58850,58948,58568.63,58670.64,1457.097174,14.82627198,17.84886118,11.61668386,-179.36,DOWN
4/2/2021 21:00,58670.65,58883.19,58428.57,58739.13,1396.23593,15.02135451,20.46669415,11.80107567,68.48,UP
4/2/2021 22:00,58739.12,58927.03,58639.17,58816.21,1037.773084,14.24102441,20.94266378,11.98546748,77.09,UP
4/2/2021 23:00,58816.21,59219,58733.97,58950.01,1511.092367,13.4606943,23.79848157,15.67330362,133.8,UP
4/3/2021 0:00,58950.01,59450.08,58931.3,59387.13,1706.898053,12.29019914,19.51475489,12.7230347,437.12,UP
4/3/2021 1:00,59387.13,59391.76,59003,59254.98,1295.372272,11.90003409,20.46669415,12.16985928,-132.15,DOWN
4/3/2021 2:00,59254.98,59410.15,59124.32,59408.2,1232.436973,11.90003409,20.22870933,14.19816916,153.22,UP
4/3/2021 3:00,59408.2,59430,59153.16,59221.53,944.716561,11.11970399,18.56281562,15.30452001,-186.67,DOWN
4/3/2021 4:00,59221.52,59463.17,59191.98,59394.92,1092.556173,11.31478651,18.80080044,11.80107567,173.4,UP
4/3/2021 5:00,59394.93,59531.74,59319.93,59466.37,1151.514362,11.90003409,17.84886118,11.24790025,71.44,UP
4/3/2021 6:00,59466.38,59525,59180,59410.96,1413.416522,12.48528167,14.51707376,9.957157595,-55.42,DOWN
4/3/2021 7:00,59410.95,59438.59,59275,59298.85,1481.484973,12.48528167,15.70699784,10.51033302,-112.1,DOWN
4/3/2021 8:00,59301.8,59791.72,58750.96,59028.65,3131.957995,12.29019914,15.94498265,11.80107567,-273.15,DOWN
4/3/2021 9:00,59028.65,59437.91,58814.28,59423.9,1553.857246,11.70495157,13.08916486,9.403982173,395.25,UP
4/3/2021 10:00,59423.9,59700,59338.14,59338.14,1874.845695,11.90003409,12.85118005,8.482023136,-85.76,DOWN
4/3/2021 11:00,59339.85,59461.28,59194,59255.02,1336.032807,12.09511662,13.56513449,8.482023136,-84.83,DOWN
4/3/2021 12:00,59256.07,59415.04,59124.83,59254.76,1259.255801,12.09511662,14.75505857,8.850806751,-1.31,DOWN
4/3/2021 13:00,59254.75,59454.83,59156.4,59414.8,1291.151812,12.09511662,15.2310282,9.957157595,160.05,UP
4/3/2021 14:00,59414.8,59454.71,59119,59144.38,1801.314135,11.90003409,14.27908894,8.482023136,-270.42,DOWN
4/3/2021 15:00,59146.38,59248.18,58800,58829.99,2429.329924,11.70495157,14.51707376,10.1415494,-316.39,DOWN
4/3/2021 16:00,58829.99,59143.71,58600,58809.74,2625.33302,11.70495157,14.99304339,10.32594121,-20.25,DOWN
4/3/2021 17:00,58809.74,58811.14,58177.77,58210.13,3433.071237,12.09511662,14.27908894,9.957157595,-599.61,DOWN
4/3/2021 18:00,58208.33,58483.9,57707.7,58455.36,3619.77905,12.6803642,14.51707376,10.32594121,247.03,UP
4/3/2021 19:00,58455.36,58748.76,58160.34,58597.04,1923.092472,12.6803642,17.37289155,11.80107567,141.68,UP
4/3/2021 20:00,58597.04,58597.04,57851.28,58054.15,1767.463495,13.26561177,16.6589371,11.98546748,-542.89,DOWN
4/3/2021 21:00,58054.16,58262.3,57500,57631.28,2312.683097,13.85085935,19.03878526,14.75134458,-422.88,DOWN
4/3/2021 22:00,57631.28,57784.19,57088.27,57556.75,3075.478671,14.24102441,21.41863341,12.7230347,-74.53,DOWN
4/3/2021 23:00,57556.76,57800,56880,57051.94,3656.809767,13.07052925,22.84654231,15.85769543,-504.82,DOWN
4/4/2021 0:00,57051.95,57269.92,56507.91,56600,3651.491736,12.29019914,18.56281562,11.61668386,-451.95,DOWN
4/4/2021 1:00,56600,57153.74,56388,56933.46,3526.29084,11.70495157,19.7527397,12.35425109,333.46,UP
4/4/2021 2:00,56933.47,57551,56933.46,57363.48,1864.771643,10.53445641,17.84886118,12.35425109,430.01,UP
4/4/2021 3:00,57363.48,57583.32,57200,57492.42,1419.349385,10.72953894,17.37289155,11.61668386,128.94,UP
4/4/2021 4:00,57492.42,57723.48,57380.95,57547.52,1331.258877,10.53445641,16.18296747,9.772765787,55.1,UP
4/4/2021 5:00,57547.52,57650,57290,57477.08,1166.244527,10.72953894,14.75505857,10.51033302,-70.44,DOWN
4/4/2021 6:00,57473.71,57548.28,57139.02,57439.98,1312.971027,11.31478651,14.04110413,8.482023136,-33.73,DOWN
4/4/2021 7:00,57439.97,57614.53,57248.79,57614.52,1413.14856,11.31478651,13.56513449,9.035198558,174.55,UP
4/4/2021 8:00,57614.52,57688.92,57402.3,57429.84,1354.946568,11.31478651,14.75505857,10.32594121,-184.68,DOWN
4/4/2021 9:00,57429.84,57700,57429.84,57686.35,1511.276383,11.31478651,13.56513449,7.744455907,256.51,UP
4/4/2021 10:00,57686.36,57787.79,57525.99,57708.05,1421.04842,11.31478651,13.08916486,7.191280485,21.69,UP
4/4/2021 11:00,57708.05,57766.79,57033.85,57275.55,1616.44444,11.50986904,13.32714968,9.035198558,-432.5,DOWN
4/4/2021 12:00,57278.23,58000,57000,57755.08,2218.680018,11.70495157,13.56513449,9.772765787,476.85,UP
4/4/2021 13:00,57755.07,58166.46,57754.61,58128.14,1993.921527,11.50986904,14.51707376,8.666414944,373.07,UP
4/4/2021 14:00,58128.15,58300,58010.41,58130.99,1653.289104,11.50986904,13.56513449,7.5600641,2.84,UP
4/4/2021 15:00,58130.98,58492.85,57703.49,57918.11,2938.613648,11.70495157,14.51707376,9.772765787,-212.87,DOWN
4/4/2021 16:00,57918.11,58097.54,57684.29,58030.89,2131.596668,11.70495157,13.08916486,9.957157595,112.78,UP
4/4/2021 17:00,58030.89,58280,58030.88,58179.03,1402.241097,11.70495157,14.51707376,9.772765787,148.14,UP
4/4/2021 18:00,58179.03,58263.33,57959.3,58102.92,1238.78024,12.29019914,15.2310282,11.98546748,-76.11,DOWN
4/4/2021 19:00,58102.91,58184.01,57758.34,57953.86,1550.104287,12.87544672,14.75505857,9.035198558,-149.05,DOWN
4/4/2021 20:00,57953.86,58051.25,57826.16,58025.11,1240.209016,13.65577683,17.61087636,14.38256097,71.25,UP
4/4/2021 21:00,58025.11,58184,57976.73,58116.69,987.374632,14.04594188,20.70467897,12.7230347,91.58,UP
4/4/2021 22:00,58116.69,58199.15,57886.15,58129.22,1349.518591,13.4606943,21.41863341,13.82938555,12.53,UP
4/4/2021 23:00,58129.22,58300,58106.78,58202.01,1020.510739,12.48528167,23.56049675,17.51722169,72.79,UP
4/5/2021 0:00,58202.01,58387.35,57890.97,57908.13,2110.945386,11.50986904,19.7527397,11.98546748,-293.88,DOWN
4/5/2021 1:00,57908.14,57913.01,57638.33,57787.88,1850.541826,10.92462146,19.03878526,13.09181832,-120.26,DOWN
4/5/2021 2:00,57787.88,57816.32,57427.98,57595.45,1664.352968,10.53445641,19.7527397,15.67330362,-192.43,DOWN
4/5/2021 3:00,57595.44,57723.64,57320,57467.12,1655.241274,10.14429136,19.27677007,11.43229205,-128.32,DOWN
4/5/2021 4:00,57467.12,57618,57272.05,57284.99,1933.835659,10.72953894,17.61087636,9.957157595,-182.13,DOWN
4/5/2021 5:00,57285.19,57368.53,56855.55,56897.45,2536.408297,11.31478651,15.70699784,8.297631329,-387.74,DOWN
4/5/2021 6:00,56897.45,57316.74,56790.57,57143.59,2513.578405,11.70495157,13.56513449,8.297631329,246.14,UP
4/5/2021 7:00,57143.59,57371.42,56947.64,57250,1971.331091,11.90003409,13.32714968,7.5600641,106.41,UP
4/5/2021 8:00,57250,57346.8,56777.77,57149.25,1865.587059,12.09511662,14.04110413,9.957157595,-100.75,DOWN
4/5/2021 9:00,57149.25,57550,56980,57539.15,1987.786041,12.09511662,13.80311931,7.375672292,389.9,UP
4/5/2021 10:00,57539.14,57718.53,57324.77,57668.98,1667.359248,12.29019914,13.56513449,9.772765787,129.84,UP
4/5/2021 11:00,57668.98,57766.84,57507.69,57756.36,1986.430246,12.29019914,13.08916486,10.87911663,87.38,UP
4/5/2021 12:00,57756.36,58124.67,57754.67,57959.23,2666.575204,12.48528167,14.51707376,10.87911663,202.87,UP
4/5/2021 13:00,57959.22,58116.63,57746.74,58113.06,2510.4784,12.29019914,14.99304339,9.957157595,153.84,UP
4/5/2021 14:00,58113.07,59175.01,58113.06,59170.68,4931.302768,12.87544672,14.99304339,11.24790025,1057.61,UP
4/5/2021 15:00,59173.64,59272,58850,59018.29,3402.24601,12.87544672,14.27908894,9.403982173,-155.35,DOWN
4/5/2021 16:00,59020,59240,58853.14,58983.51,3483.467503,12.87544672,15.46901302,11.06350844,-36.49,DOWN
4/5/2021 17:00,58983.51,59078.69,58610,58954.6,2683.09487,13.07052925,15.94498265,10.87911663,-28.91,DOWN
4/5/2021 18:00,58954.6,59032.99,58732.08,58876.29,1600.890593,13.07052925,16.89692191,10.69472482,-78.31,DOWN
4/5/2021 19:00,58876.3,59089.4,58800,59005.2,1834.250144,13.85085935,17.13490673,11.24790025,128.9,UP
4/5/2021 20:00,59005.21,59100,58737.7,58770.61,2148.099702,14.43610693,18.32483081,13.82938555,-234.6,DOWN
4/5/2021 21:00,58773.16,58880,58479.59,58664.04,1663.675369,14.63118946,20.22870933,15.67330362,-109.12,DOWN
4/5/2021 22:00,58664.04,58967,58664.04,58877.18,1717.467965,13.65577683,21.65661823,14.19816916,213.14,UP
4/5/2021 23:00,58877.18,59130,58533.1,59129.99,1873.069762,12.48528167,22.84654231,13.82938555,252.81,UP
4/6/2021 0:00,59129.99,59479,59043.47,59356.23,3279.189201,12.09511662,21.89460304,16.22647904,226.24,UP
4/6/2021 1:00,59356.23,59495.24,58728.1,58800.01,2467.891456,11.31478651,20.22870933,12.5386429,-556.22,DOWN
4/6/2021 2:00,58800.02,58868.96,58635.72,58745.27,1448.834443,11.11970399,19.27677007,12.35425109,-54.75,DOWN
4/6/2021 3:00,58745.28,58947.35,58600,58608.7,1203.320036,10.92462146,18.32483081,11.98546748,-136.58,DOWN
4/6/2021 4:00,58610.19,58894.05,58601.87,58794.93,1716.387852,11.70495157,17.61087636,12.5386429,184.74,UP
4/6/2021 5:00,58794.94,59031.66,58755.56,58867.32,1359.193267,12.09511662,15.2310282,13.09181832,72.38,UP
4/6/2021 6:00,58867.31,58969.01,58618,58843.53,1690.611394,11.70495157,13.56513449,10.69472482,-23.78,DOWN
4/6/2021 7:00,58843.52,58928.23,58349,58576.59,2311.422694,11.70495157,12.85118005,8.482023136,-266.93,DOWN
4/6/2021 8:00,58576.59,59000,58300,58487.37,3332.731056,11.50986904,14.04110413,8.297631329,-89.22,DOWN
4/6/2021 9:00,58487.38,58747.74,58419.75,58685.53,1787.072226,11.70495157,14.27908894,11.24790025,198.15,UP
4/6/2021 10:00,58681.85,58752.93,58333.02,58365,2565.717795,12.6803642,14.27908894,11.24790025,-316.85,DOWN
4/6/2021 11:00,58365,58720,58325.08,58541.34,2278.841791,12.48528167,14.51707376,11.06350844,176.34,UP
4/6/2021 12:00,58541.34,58998,58442.89,58471.92,3288.81116,12.6803642,15.2310282,11.24790025,-69.42,DOWN
4/6/2021 13:00,58471.93,58677.91,58342,58414.29,2445.677696,12.48528167,16.18296747,9.772765787,-57.64,DOWN
4/6/2021 14:00,58414.29,58414.3,57413.02,57949.27,6536.601449,13.07052925,14.75505857,9.58837398,-465.02,DOWN
4/6/2021 15:00,57949.27,58085.4,57622,57818.53,2531.959922,12.48528167,14.99304339,10.87911663,-130.74,DOWN
4/6/2021 16:00,57818.54,58188.88,57722.23,58077.51,2469.880874,12.29019914,18.32483081,11.98546748,258.97,UP
4/6/2021 17:00,58077.51,58271.66,58000,58247.17,1774.688867,12.48528167,15.94498265,10.51033302,169.66,UP
4/6/2021 18:00,58247.17,58267.45,57996.01,58238.78,1505.797414,12.6803642,16.6589371,12.16985928,-8.39,DOWN
4/6/2021 19:00,58238.78,58282.12,57996,58225,1655.440463,12.6803642,15.46901302,12.16985928,-13.78,DOWN
4/6/2021 20:00,58225.01,58311.91,57999.99,58211.84,1503.21866,13.26561177,16.89692191,12.7230347,-13.17,DOWN
4/6/2021 21:00,58211.85,58225.95,57555,57860.63,1961.883403,13.65577683,20.22870933,13.09181832,-351.22,DOWN
4/6/2021 22:00,57860.63,58040.34,57483.71,57887.24,1660.671452,13.26561177,22.13258786,12.90742651,26.61,UP
4/6/2021 23:00,57887.24,58163,57832.34,57991.15,1425.156156,11.90003409,21.65661823,14.56695278,103.91,UP
4/7/2021 0:00,57990.03,58200.01,57500.53,57639.29,2427.973637,11.90003409,21.65661823,14.56695278,-350.74,DOWN
4/7/2021 1:00,57639.29,57685.99,57161.86,57510.84,2542.119404,11.90003409,24.22604751,17.87762386,-128.45,DOWN
4/7/2021 2:00,57510.84,57926.82,57475.86,57784.7,1604.510184,11.46730558,23.12486353,17.21548965,273.86,UP
4/7/2021 3:00,57784.7,58124.75,57677.68,57922.75,1594.895156,11.46730558,23.49192486,17.87762386,138.05,UP
